"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"2223.600000023842","external-consent.html","external-html","0","2324","0.0-0.0","stimuli/40.csv","true","7036xpxg2j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8192.5","","survey-dropdown","1","10520","0.0-1.0","stimuli/40.csv","true","7036xpxg2j","{""Q0"":""23"",""Q1"":""HighSchool""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","resize","2","14605","0.0-2.0","stimuli/40.csv","true","7036xpxg2j","","","337","0.9985185185185185","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3670.8000000715256","","instructions","3","18277","0.0-3.0","stimuli/40.csv","true","7036xpxg2j","","","","","[{""page_index"":0,""viewing_time"":3670.4000000953674}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319.89999997615814","","same-different-html","4","22340","0.0-4.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","decra","debra","f","j","different","1000","2000","500","null","null","true","74","381.1999999284744","","","","","","","","","","","","","",""
"1400.1999999284744","","same-different-html","5","30131","0.0-5.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","édnaimoureist","édnaimoureist","f","j","same","1000","2000","500","null","null","true","70","3955","prs_long","naimour","éd","eist","édnaimoureist","control","p","0.0","0","é","a","adnaimoureist","0","13"
"778.5999999046326","","same-different-html","6","39990","0.0-6.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","erédmél","erédmél","f","j","same","1000","2000","500","null","null","true","70","1248.5999999046326","ppr","mél","er_éd","","erédmél","control","r","","0","m","r","erédrél","0","7"
"881.2000000476837","","same-different-html","7","44237","0.0-7.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","détaisalisation","détaisalisation","f","j","same","1000","2000","500","null","null","true","70","1591.7999999523163","prssss","tais","dé","al_is_at_ion","détaisalisation","target","p","0.0","1","é","a","dataisalisation","0","15"
"587.2000000476837","","same-different-html","8","47760","0.0-8.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","retronissement","retronissement","f","j","same","1000","2000","500","null","null","true","70","1111","prss","tron","re","isse_ment","retronissement","target","r","","1","r","m","retmonissement","0","14"
"1751.5","","same-different-html","9","53353","0.0-9.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","désnalationalisme","désnolationalisme","f","j","different","1000","2000","500","null","null","true","74","2004.1000000238419","prssss","snal","dé","at_ion_al_isme","désnalationalisme","target","r","","2","a","o","désnolationalisme","1","17"
"1710.3000000715256","","same-different-html","10","58546","0.0-10.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","incomgierable","incomgierablu","f","j","different","1000","2000","500","null","null","true","74","1525.1000000238419","pprs","gier","in_com","able","incomgierable","target","s","0.0","3","e","u","incomgierablu","1","13"
"640.5","","same-different-html","11","61772","0.0-11.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","loudla","loudla","f","j","same","1000","2000","500","null","null","true","70","699","rs","loud","","la","loudla","control","s","0.0","0","l","n","loudna","0","6"
"490.10000002384186","","same-different-html","12","65564","0.0-12.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","miérptioc","miérptioc","f","j","same","1000","2000","500","null","null","true","70","1492.3000000715256","ppr","tioc","mi_érp","","miérptioc","control","p","1.0","2","p","s","miérstioc","0","9"
"773.6000000238419","","same-different-html","13","69663","0.0-13.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","trévival","trévital","f","j","different","1000","2000","500","null","null","true","74","583.2999999523163","rss","trév","","iv_al","trévival","target","s","0.0","1","v","t","trévital","1","8"
"723.8999999761581","","same-different-html","14","73465","0.0-14.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","erlistaoin","erlistuoin","f","j","different","1000","2000","500","null","null","true","74","1060.3999999761581","prss","lis","er","ta_oin","erlistaoin","control","s","0.0","1","a","u","erlistuoin","1","10"
"1013.3999999761581","","same-different-html","15","77771","0.0-15.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","moctaoinlaisem","moctaoinlaêsem","f","j","different","1000","2000","500","null","null","false","70","1504.1000000238419","rssss","moc","","ta_oin_la_isem","moctaoinlaisem","control","s","3.0","0","i","ê","moctaoinlaêsem","1","14"
"961.9000000953674","","same-different-html","16","82882","0.0-16.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","nièrationalisme","nièratéonalisme","f","j","different","1000","2000","500","null","null","true","74","1426.1000000238419","rssss","nièr","","at_ion_al_isme","nièrationalisme","target","s","1.0","0","i","é","nièratéonalisme","1","15"
"1912","","same-different-html","17","88686","0.0-17.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","gierivité","gieritité","f","j","different","1000","2000","500","null","null","true","74","1858.6999999284744","rss","gier","","iv_ité","gierivité","target","s","0.0","1","v","t","gieritité","1","9"
"847.6999999284744","","same-different-html","18","92713","0.0-18.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","mélrotiasoin","méllotiasoin","f","j","different","1000","2000","500","null","null","true","74","1350.5","rsss","mél","","ro_tias_oin","mélrotiasoin","control","s","0.0","0","r","l","méllotiasoin","1","12"
"1197","","same-different-html","19","97108","0.0-19.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","incomsanable","ilcomsanable","f","j","different","1000","2000","500","null","null","true","74","1383.5","pprs","san","in_com","able","incomsanable","target","p","0.0","1","n","l","ilcomsanable","1","12"
"740.1000000238419","","same-different-html","20","100308","0.0-20.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","ninort","ninort","f","j","same","1000","2000","500","null","null","true","70","648.3999999761581","pr","nort","ni","","ninort","control","p","0.0","0","n","r","rinort","0","6"
"812.1000000238419","","same-different-html","21","104198","0.0-21.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","naiteusement","naiteusement","f","j","same","1000","2000","500","null","null","true","70","1285","rss","nait","","euse_ment","naiteusement","target","s","0.0","3","e","a","naiteusament","0","12"
"1358.6999999284744","","same-different-html","22","109177","0.0-22.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","clôtationalisme","clôtationalisme","f","j","same","1000","2000","500","null","null","true","70","1460.6000000238419","rssss","clôt","","at_ion_al_isme","clôtationalisme","target","s","0.0","0","a","i","clôtitionalisme","0","15"
"1406.7999999523163","","same-different-html","23","113657","0.0-23.0","stimuli/40.csv","true","7036xpxg2j","","","","","","same-different-html","nirounsitequinemt","nirounsitequinemt","f","j","same","1000","2000","500","null","null","true","70","1297.7000000476837","prsss","roun","ni","sit_equi_nemt","nirounsitequinemt","control","r","","2","u","e","niroensitequinemt","0","17"
