"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"6908.5999999940395","external-consent.html","external-html","0","6973","0.0-0.0","stimuli/14.csv","false","x70nfsk66s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311292.7000000179","","survey-dropdown","1","318270","0.0-1.0","stimuli/14.csv","false","x70nfsk66s","{""Q0"":""25"",""Q1"":""Ms""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","resize","2","322652","0.0-2.0","stimuli/14.csv","false","x70nfsk66s","","","376","1.114074074074074","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4519.799999982119","","instructions","3","327173","0.0-3.0","stimuli/14.csv","false","x70nfsk66s","","","","","[{""page_index"":0,""viewing_time"":4517}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277.59999999403954","","same-different-html","4","330198","0.0-4.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","decra","debra","j","f","different","1000","2000","500","null","null","true","70","555.4000000059605","","","","","","","","","","","","","",""
"522.0999999940395","","same-different-html","5","334002","0.0-5.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","taisaristique","taisaristique","j","f","same","1000","2000","500","null","null","true","74","1385.300000011921","rsss","tais","","ar_ist_ique","taisaristique","target","r","","1","a","i","tiisaristique","0","13"
"1073.9000000059605","","same-different-html","6","337937","0.0-6.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","redénaitage","rudénaitage","j","f","different","1000","2000","500","null","null","true","70","1070.2999999821186","pprs","nait","re_dé","age","redénaitage","target","p","0.0","1","e","u","rudénaitage","1","11"
"609.6999999880791","","same-different-html","7","341332","0.0-7.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","tartalisation","tartanisation","j","f","different","1000","2000","500","null","null","true","70","825.2000000178814","rssss","tart","","al_is_at_ion","tartalisation","target","s","0.0","1","l","n","tartanisation","1","13"
"739.5","","same-different-html","8","346464","0.0-8.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","vértlasitaoin","vértlasitaoin","j","f","same","1000","2000","500","null","null","true","74","1768","rssss","vért","","la_si_ta_oin","vértlasitaoin","control","s","1.0","1","i","a","vértlasataoin","0","13"
"625.0999999940395","","same-different-html","9","349899","0.0-9.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","erédnaseag","emédnaseag","j","f","different","1000","2000","500","null","null","true","70","971.8000000119209","pprs","nas","er_éd","eag","erédnaseag","control","p","0.0","1","r","m","emédnaseag","1","10"
"623.8000000119209","","same-different-html","10","353335","0.0-10.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","mitioc","mitioc","j","f","same","1000","2000","500","null","null","true","74","752.9000000059605","pr","tioc","mi","","mitioc","control","r","","2","o","i","mitiic","0","6"
"1106.4000000059605","","same-different-html","11","356811","0.0-11.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","resnal","resnal","j","f","same","1000","2000","500","null","null","true","74","502.19999998807907","pr","snal","re","","resnal","target","r","","0","s","d","rednal","0","6"
"677.4000000059605","","same-different-html","12","360242","0.0-12.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","tartablement","tartablement","j","f","same","1000","2000","500","null","null","true","74","1015.2999999821186","rss","tart","","able_ment","tartablement","target","r","","2","r","l","taltablement","0","12"
"630.9000000059605","","same-different-html","13","363614","0.0-13.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","netoidtan","netoidtan","j","f","same","1000","2000","500","null","null","true","74","728.3999999761581","prs","toid","ne","tan","netoidtan","control","r","","1","o","u","netuidtan","0","9"
"705.7999999821186","","same-different-html","14","367875","0.0-14.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","naujrasitequi","naujrasitequi","j","f","same","1000","2000","500","null","null","true","74","1794.2000000178814","rsss","nauj","","ra_sit_equi","naujrasitequi","control","r","","0","n","r","raujrasitequi","0","13"
"1049.5","","same-different-html","15","372080","0.0-15.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","naimourtié","naimountié","j","f","different","1000","2000","500","null","null","true","70","1117.300000011921","rs_long","naimour","","tié","naimourtié","control","r","","6","r","n","naimountié","1","10"
"974.5","","same-different-html","16","376266","0.0-16.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","redirablement","retirablement","j","f","different","1000","2000","500","null","null","true","70","1270.2999999821186","prss","dir","re","able_ment","redirablement","target","r","","0","d","t","retirablement","1","13"
"481.30000001192093","","same-different-html","17","379252","0.0-17.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","rekalisation","rekalisation","j","f","same","1000","2000","500","null","null","false","70","564.5","prsss","kal","re","is_at_ion","rekalisation","target","s","1.0","0","a","e","rekalisetion","0","12"
"1118.7999999821186","","same-different-html","18","385960","0.0-18.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","toidlasitaoin","toidlesitaoin","j","f","different","1000","2000","500","null","null","false","74","1281.300000011921","rssss","toid","","la_si_ta_oin","toidlasitaoin","control","s","0.0","1","a","e","toidlesitaoin","1","13"
"382.2999999821186","","same-different-html","19","388770","0.0-19.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","cidta","cidta","j","f","same","1000","2000","500","null","null","true","74","543.5","rs","cid","","ta","cidta","control","s","0.0","0","t","s","cidsa","0","5"
"1454.7999999821186","","same-different-html","20","393728","0.0-20.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","ertrocalbenemt","ertrocalbenemt","j","f","same","1000","2000","500","null","null","true","74","1717.0999999940395","prss","troc","er","albe_nemt","ertrocalbenemt","control","r","","0","t","d","erdrocalbenemt","0","14"
"824","","same-different-html","21","398360","0.0-21.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","trecnemtarie","trecnemtarie","j","f","same","1000","2000","500","null","null","true","74","1810.0999999940395","rss","trec","","nemt_arie","trecnemtarie","control","r","","3","c","b","trebnemtarie","0","12"
"593.6000000238419","","same-different-html","22","401330","0.0-22.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","direr","diror","j","f","different","1000","2000","500","null","null","true","70","503.80000001192093","rs","dir","","er","direr","target","s","0.0","0","e","o","diror","1","5"
"604.3000000119209","","same-different-html","23","404666","0.0-23.0","stimuli/14.csv","false","x70nfsk66s","","","","","","same-different-html","nimocfi","nimocxi","j","f","different","1000","2000","500","null","null","true","70","788.6999999880791","prs","moc","ni","fi","nimocfi","control","s","0.0","0","f","x","nimocxi","1","7"
