"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","prefixes","root","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"2407.599999964237","external-consent.html","external-html","0","2520","0.0-0.0","stimuli/20.csv","false","9rd3votzgp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10906.400000035763","","survey-dropdown","1","13432","0.0-1.0","stimuli/20.csv","false","9rd3votzgp","{""Q0"":""21"",""Q1"":""HighSchool""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","resize","2","21448","0.0-2.0","stimuli/20.csv","false","9rd3votzgp","","","368","1.0903703703703704","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2829","","instructions","3","24278","0.0-3.0","stimuli/20.csv","false","9rd3votzgp","","","","","[{""page_index"":0,""viewing_time"":2828.300000011921}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378.19999998807907","","same-different-html","4","26702","0.0-4.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","decra","debra","j","f","different","1000","2000","500","null","null","true","70","497.5","","","","","","","","","","","","","",""
"830.3000000119209","","same-different-html","5","29980","0.0-5.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","egoistical","egoistical","j","f","same","1000","2000","500","null","null","true","74","531.9000000357628","rsss","","ego","ist_ic_al","egoistical","target","r","","1","g","k","ekoistical","0","10"
"518.0999999642372","","same-different-html","6","32796","0.0-6.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","hollowness","hollowness","j","f","same","1000","2000","500","null","null","true","74","469.10000002384186","rs_long","","hollow","ness","hollowness","target","r","","5","w","r","hollorness","0","10"
"792.3000000119209","","same-different-html","7","36116","0.0-7.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","marshmallow","morshmallow","j","f","different","1000","2000","500","null","null","true","70","580.3000000119209","r","","marshmallow","","marshmallow","control","r","","1","a","o","morshmallow","1","11"
"615.8999999761581","","same-different-html","8","39290","0.0-8.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","chemically","cherically","j","f","different","1000","2000","500","null","null","true","70","509.5","rsss","","chem","ic_al_ly","chemically","target","r","","3","m","r","cherically","1","10"
"609.5","","same-different-html","9","42262","0.0-9.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","premisuse","premisuso","j","f","different","1000","2000","500","null","null","true","70","472","ppr","pre_mis","use","","premisuse","target","r","","2","e","o","premisuso","1","9"
"697.8000000119209","","same-different-html","10","45780","0.0-10.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","woodenness","woodemness","j","f","different","1000","2000","500","null","null","true","70","640.6999999880791","rss","","wood","en_ness","woodenness","target","s","0.0","1","n","m","woodemness","1","10"
"477.9000000357628","","same-different-html","11","49079","0.0-11.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","reoutsmart","reoutsmarb","j","f","different","1000","2000","500","null","null","true","70","620.6999999880791","ppr","re_out","smart","","reoutsmart","target","r","","4","t","b","reoutsmarb","1","10"
"359.5","","same-different-html","12","51862","0.0-12.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","skeleton","skelehon","j","f","different","1000","2000","500","null","null","false","74","487.9000000357628","r","","skeleton","","skeleton","control","r","","5","t","h","skelehon","1","8"
"578.3999999761581","","same-different-html","13","55755","0.0-13.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","teachable","teachable","j","f","same","1000","2000","500","null","null","true","74","761.1000000238419","rs","","teach","able","teachable","target","r","","2","a","e","teechable","0","9"
"492.9000000357628","","same-different-html","14","60227","0.0-14.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","fatally","fatallm","j","f","different","1000","2000","500","null","null","true","70","477.10000002384186","rss","","fat","al_ly","fatally","target","s","1.0","1","y","m","fatallm","1","7"
"700.8999999761581","","same-different-html","15","63843","0.0-15.0","stimuli/20.csv","false","9rd3votzgp","","","","","","same-different-html","irrelikable","irrelikable","j","f","same","1000","2000","500","null","null","true","74","786.3000000119209","pprs","ir_re","lik","able","irrelikable","target","r","","0","l","r","irrerikable","0","11"
