"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"7402","external-consent.html","external-html","0","7433","0.0-0.0","stimuli/34.csv","true","pervbjmvxh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9478.299999713898","","survey-dropdown","1","16916","0.0-1.0","stimuli/34.csv","true","pervbjmvxh","{""Q0"":""22"",""Q1"":""Ba""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","resize","2","21002","0.0-2.0","stimuli/34.csv","true","pervbjmvxh","","","335","0.9925925925925925","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16593.199999809265","","instructions","3","37596","0.0-3.0","stimuli/34.csv","true","pervbjmvxh","","","","","[{""page_index"":0,""viewing_time"":16592.699999809265}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351.6000003814697","","same-different-html","4","40239","0.0-4.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","decra","debra","f","j","different","1000","2000","500","null","null","true","74","455.59999990463257","","","","","","","","","","","","","",""
"638.2999997138977","","same-different-html","5","43894","0.0-5.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","inlienivation","inlienivation","f","j","same","1000","2000","500","null","null","true","70","1225.1999998092651","prsss","lien","in","iv_at_ion","inlienivation","target","r","","2","e","u","inliunivation","0","13"
"298.69999980926514","","same-different-html","6","46452","0.0-6.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","ram","ram","f","j","same","1000","2000","500","null","null","true","70","485.30000019073486","r","ram","","","ram","target","r","","0","r","l","lam","0","3"
"549.1000003814697","","same-different-html","7","49558","0.0-7.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","inbelsionary","inbelsionary","f","j","same","1000","2000","500","null","null","true","70","860.9000000953674","pprss","bels","in","ion_ary","inbelsionary","target","p","0.0","0","i","e","enbelsionary","0","12"
"541.2000002861023","","same-different-html","8","53124","0.0-8.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","inwisly","inwisly","f","j","same","1000","2000","500","null","null","true","70","496.1000003814697","prs","wis","in","ly","inwisly","target","p","0.0","1","n","m","imwisly","0","7"
"733","","same-different-html","9","56610","0.0-9.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","inlieniousness","inrieniousness","f","j","different","1000","2000","500","null","null","true","74","1018.6999998092651","pprss","lien","in","ious_ness","inlieniousness","target","r","","0","l","r","inrieniousness","1","14"
"473.69999980926514","","same-different-html","10","59391","0.0-10.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","cetate","cetate","f","j","same","1000","2000","500","null","null","true","70","514.4000000953674","rs","cet","","ate","cetate","target","r","","0","c","s","setate","0","6"
"554.7999997138977","","same-different-html","11","62186","0.0-11.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","unpookly","unpoohly","f","j","different","1000","2000","500","null","null","true","74","526.4000000953674","prs","pook","un","ly","unpookly","target","r","","3","k","h","unpoohly","1","8"
"1153.1999998092651","","same-different-html","12","67350","0.0-12.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","otuloukhissens","otuloukhissens","f","j","same","1000","2000","500","null","null","true","70","2273.199999809265","prss","louk","otu","his_sens","otuloukhissens","control","p","0.0","0","o","e","etuloukhissens","0","14"
"655.6999998092651","","same-different-html","13","70558","0.0-13.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","intaunivation","intaunivation","f","j","same","1000","2000","500","null","null","true","70","829.4000000953674","prsss","taun","in","iv_at_ion","intaunivation","target","r","","1","a","e","inteunivation","0","13"
"410.5","","same-different-html","14","73344","0.0-14.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","inutuskrip","inutuskrip","f","j","same","1000","2000","500","null","null","true","70","587.1999998092651","pr_long","tuskrip","inu","","inutuskrip","control","r","","3","k","t","inutustrip","0","10"
"1466.7999997138977","","same-different-html","15","77331","0.0-15.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","truptaonilasit","truptaonilasit","f","j","same","1000","2000","500","null","null","true","70","732.5","rssss","trup","","ta_oni_la_sit","truptaonilasit","control","r","","3","p","b","trubtaonilasit","0","14"
"576.6999998092651","","same-different-html","16","80071","0.0-16.0","stimuli/34.csv","true","pervbjmvxh","","","","","","same-different-html","redismeer","redismeer","f","j","same","1000","2000","500","null","null","true","70","414.2000002861023","ppr","meer","re_dis","","redismeer","target","r","","3","r","m","redismeem","0","9"
