"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"4828.800000190735","external-consent.html","external-html","0","4938","0.0-0.0","stimuli/19.csv","true","swjy2b9jva","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7785.400000095367","","survey-dropdown","1","12727","0.0-1.0","stimuli/19.csv","true","swjy2b9jva","{""Q0"":""23"",""Q1"":""Ba""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","resize","2","16366","0.0-2.0","stimuli/19.csv","true","swjy2b9jva","","","370","1.0962962962962963","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6031.5","","instructions","3","22398","0.0-3.0","stimuli/19.csv","true","swjy2b9jva","","","","","[{""page_index"":0,""viewing_time"":6031}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345.2999997138977","","same-different-html","4","25241","0.0-4.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","decra","debra","f","j","different","1000","2000","500","null","null","true","74","689.5","","","","","","","","","","","","","",""
"438.69999980926514","","same-different-html","5","28078","0.0-5.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","putrup","putrup","f","j","same","1000","2000","500","null","null","true","70","646.7999997138977","pr","trup","pu","","putrup","control","r","","3","p","t","putrut","0","6"
"490.2999997138977","","same-different-html","6","30904","0.0-6.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","erninurd","erninumd","f","j","different","1000","2000","500","null","null","true","74","657.7999997138977","ppr","nurd","er_ni","","erninurd","control","r","","2","r","m","erninumd","1","8"
"335.90000009536743","","same-different-html","7","33529","0.0-7.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","drun","drun","f","j","same","1000","2000","500","null","null","true","70","575.1999998092651","r","drun","","","drun","target","r","","2","u","e","dren","0","4"
"576.9000000953674","","same-different-html","8","42921","0.0-8.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","reamalize","reamalize","f","j","same","1000","2000","500","null","null","true","70","634.5","rss","ream","","al_ize","reamalize","target","s","1.0","1","z","d","reamalide","0","9"
"619.2999997138977","","same-different-html","9","46828","0.0-9.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","reovergloc","leovergloc","f","j","different","1000","2000","500","null","null","true","74","1525.3000001907349","ppr","gloc","re_over","","reovergloc","target","p","0.0","0","r","l","leovergloc","1","10"
"855.4000000953674","","same-different-html","10","50708","0.0-10.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","minolcilayl","minolciliyl","f","j","different","1000","2000","500","null","null","true","74","1275.9000000953674","prsss","nol","mi","ci_la_yl","minolcilayl","control","s","1.0","1","a","i","minolciliyl","1","11"
"388.40000009536743","","same-different-html","11","53730","0.0-11.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","marlazei","marlazei","f","j","same","1000","2000","500","null","null","true","70","782","rss","mar","","la_zei","marlazei","control","r","","2","r","m","mamlazei","0","8"
"613.9000000953674","","same-different-html","12","57302","0.0-12.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","indrunity","indrunity","f","j","same","1000","2000","500","null","null","true","70","1147.5","prs","drun","in","ity","indrunity","target","r","","1","r","y","indyunity","0","9"
"949.9000000953674","","same-different-html","13","60954","0.0-13.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","geefmentally","geefmentally","f","j","same","1000","2000","500","null","null","true","70","937.2999997138977","rsss","geef","","ment_al_ly","geefmentally","target","r","","2","e","u","geufmentally","0","12"
"471.09999990463257","","same-different-html","14","64220","0.0-14.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","nibofyit","nebofyit","f","j","different","1000","2000","500","null","null","true","74","983","prs","bof","ni","yit","nibofyit","control","p","0.0","1","i","e","nebofyit","1","8"
"803.7000002861023","","same-different-html","15","67914","0.0-15.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","inpookiousness","inpookioutness","f","j","different","1000","2000","500","null","null","false","70","1121.3999996185303","pprss","pook","in","ious_ness","inpookiousness","target","s","0.0","3","s","t","inpookioutness","1","14"
"529.1999998092651","","same-different-html","16","72278","0.0-16.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","koulalisticly","koulalisticly","f","j","same","1000","2000","500","null","null","true","70","1585.2000002861023","rssss","koul","","al_ist_ic_ly","koulalisticly","target","r","","0","k","c","coulalisticly","0","13"
"617.6999998092651","","same-different-html","17","76064","0.0-17.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","nubofcilayl","rubofcilayl","f","j","different","1000","2000","500","null","null","true","74","1398.5999999046326","prsss","bof","nu","ci_la_yl","nubofcilayl","control","p","0.0","0","n","r","rubofcilayl","1","11"
"591.9000000953674","","same-different-html","18","79024","0.0-18.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","subzorean","sabzorean","f","j","different","1000","2000","500","null","null","true","74","639.9000000953674","pr_long","zorean","sub","","subzorean","target","p","0.0","1","u","a","sabzorean","1","9"
"662.4000000953674","","same-different-html","19","82361","0.0-19.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","geefability","geefability","f","j","same","1000","2000","500","null","null","true","70","814.1000003814697","rss","geef","","abil_ity","geefability","target","s","1.0","1","t","p","geefabilipy","0","11"
"480.59999990463257","","same-different-html","20","85276","0.0-20.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","gensens","gensens","f","j","same","1000","2000","500","null","null","true","70","654.4000000953674","rs","gen","","sens","gensens","control","r","","2","n","y","geysens","0","7"
"563","","same-different-html","21","88089","0.0-21.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","uppook","uppoot","f","j","different","1000","2000","500","null","null","true","74","485.69999980926514","pr","pook","up","","uppook","target","r","","3","k","t","uppoot","1","6"
"558.0999999046326","","same-different-html","22","90949","0.0-22.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","ramness","ramnass","f","j","different","1000","2000","500","null","null","false","70","564.2999997138977","rs","ram","","ness","ramness","target","s","0.0","1","e","a","ramnass","1","7"
"639.2999997138977","","same-different-html","23","94949","0.0-23.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","onnerselbviyit","olnerselbviyit","f","j","different","1000","2000","500","null","null","true","74","1594.9000000953674","pprss","selb","onn_er","vi_yit","onnerselbviyit","control","p","0.0","1","n","l","olnerselbviyit","1","14"
"470.09999990463257","","same-different-html","24","97803","0.0-24.0","stimuli/19.csv","true","swjy2b9jva","","","","","","same-different-html","reinlon","reinlon","f","j","same","1000","2000","500","null","null","true","70","678.1000003814697","ppr","lon","re_in","","reinlon","target","r","","2","n","l","reinlol","0","7"
