"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"3943.2999999523163","external-consent.html","external-html","0","3953","0.0-0.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278176.89999985695","","survey-dropdown","1","282134","0.0-1.0","stimuli/49.csv","true","5ce0ahjx59","{""Q0"":""23"",""Q1"":""Ba""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","resize","2","287832","0.0-2.0","stimuli/49.csv","true","5ce0ahjx59","","","418","1.2385185185185186","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4436.699999809265","","instructions","3","292269","0.0-3.0","stimuli/49.csv","true","5ce0ahjx59","","","","","[{""page_index"":0,""viewing_time"":4435.399999856949}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429.2000000476837","","same-different-html","4","295029","0.0-4.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","decra","debra","f","j","different","1000","2000","500","null","null","false","70","638.4000000953674","","","","","","","","","","","","","",""
"1649.2999999523163","","same-different-html","5","301091","0.0-5.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","nutalcouisyl","nutalcouityl","f","j","different","1000","2000","500","null","null","false","70","2633.2999999523163","prss","talc","nu","ouis_yl","nutalcouisyl","control","s","0.0","3","s","t","nutalcouityl","1","12"
"974.8000001907349","","same-different-html","6","305336","0.0-6.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","sidnicolgoni","sidnicolgoni","f","j","same","1000","2000","500","null","null","false","74","1374","pprs","colg","sid_ni","oni","sidnicolgoni","control","p","1.0","1","i","e","sidnecolgoni","0","12"
"1763.4000000953674","","same-different-html","7","311436","0.0-7.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","otuwerknesens","otuwerknesens","f","j","same","1000","2000","500","null","null","false","74","2012.5","prss","werk","otu","ne_sens","otuwerknesens","control","p","0.0","0","o","e","etuwerknesens","0","13"
"641.3999998569489","","same-different-html","8","314363","0.0-8.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","detauner","dehauner","f","j","different","1000","2000","500","null","null","false","70","565.3999998569489","prs","taun","de","er","detauner","target","r","","0","t","h","dehauner","1","8"
"957.7999999523163","","same-different-html","9","317729","0.0-9.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","busdojian","busdojian","f","j","same","1000","2000","500","null","null","false","74","785.7999999523163","pr_long","dojian","bus","","busdojian","control","r","","5","n","w","busdojiaw","0","9"
"2125.0999999046326","","same-different-html","10","323231","0.0-10.0","stimuli/49.csv","true","5ce0ahjx59","","","","","","same-different-html","deglocalization","deglocalization","f","j","same","1000","2000","500","null","null","false","74","1677.1000001430511","prssss","gloc","de","al_iz_at_ion","deglocalization","target","p","0.0","1","e","i","diglocalization","0","15"
